region_id,region_name,state,date,doy,observed_ili,atypical_ili,anomaly_diff,forecast_expected,forecast_lower,forecast_upper
01123,Tallapoosa County,AL,2020-02-21,52,5.053576506,,,,,
01091,Marengo County,AL,2020-02-21,52,4.8523631749,,,,,
01089,Madison County,AL,2020-02-21,52,4.357271588,,0.0,,,
01093,Marion County,AL,2020-02-21,52,4.2902780068,,,,,
01083,Limestone County,AL,2020-02-21,52,4.2417798915,,0.0,,,
01085,Lowndes County,AL,2020-02-21,52,5.1351014422,,,,,
01087,Macon County,AL,2020-02-21,52,4.9580517792,,,,,
01103,Morgan County,AL,2020-02-21,52,4.5738196646,,0.0,,,
01101,Montgomery County,AL,2020-02-21,52,4.7450364861,,0.0,,,
01105,Perry County,AL,2020-02-21,52,5.3559068936,,,,,
01107,Pickens County,AL,2020-02-21,52,4.9741655172,,,,,
01097,Mobile County,AL,2020-02-21,52,4.3906813643,,0.0,,,
01095,Marshall County,AL,2020-02-21,52,4.4954785977,,0.0,,,
01099,Monroe County,AL,2020-02-21,52,4.8849881129,,,,,
01019,Cherokee County,AL,2020-02-21,52,4.623749176,,0.0,,,
01027,Clay County,AL,2020-02-21,52,5.0958187605,,,,,
01005,Barbour County,AL,2020-02-21,52,4.5450885283,,,,,
01013,Butler County,AL,2020-02-21,52,4.8362261278,,,,,
01029,Cleburne County,AL,2020-02-21,52,4.660887244,,,,,
01003,Baldwin County,AL,2020-02-21,52,4.3437079005,,0.0,,,
01011,Bullock County,AL,2020-02-21,52,4.8124871116,,,,,
01009,Blount County,AL,2020-02-21,52,5.0777182734,,,,,
01023,Choctaw County,AL,2020-02-21,52,4.5313580969,,,,,
01007,Bibb County,AL,2020-02-21,52,5.6025191706,,,,,
01021,Chilton County,AL,2020-02-21,52,5.4901409724,,,,,
01025,Clarke County,AL,2020-02-21,52,4.6427748156,,,,,
01001,Autauga County,AL,2020-02-21,52,5.3979367827,,0.0,,,
01031,Coffee County,AL,2020-02-21,52,4.6556442556,,0.0,,,
01015,Calhoun County,AL,2020-02-21,52,4.8706307399,,0.0,,,
01017,Chambers County,AL,2020-02-21,52,4.5055306526,,,,,
01101,Montgomery County,AL,2020-02-22,53,4.394375002,,0.0,,,
01087,Macon County,AL,2020-02-22,53,4.7770027085,,,,,
01099,Monroe County,AL,2020-02-22,53,5.0190767484,,,,,
01085,Lowndes County,AL,2020-02-22,53,4.8760327473,,,,,
01015,Calhoun County,AL,2020-02-22,53,4.4818388897,,0.0,,,
01105,Perry County,AL,2020-02-22,53,5.3690772114,,,,,
01009,Blount County,AL,2020-02-22,53,4.896574736,,,,,
01103,Morgan County,AL,2020-02-22,53,4.4279977949,,0.0,,,
01089,Madison County,AL,2020-02-22,53,4.0877202537,,0.0,,,
01093,Marion County,AL,2020-02-22,53,4.3613847656,,,,,
01013,Butler County,AL,2020-02-22,53,4.6687959292,,,,,
01091,Marengo County,AL,2020-02-22,53,4.9798632813,,,,,
01097,Mobile County,AL,2020-02-22,53,4.6337847815,,0.0,,,
01011,Bullock County,AL,2020-02-22,53,4.65006656,,,,,
01095,Marshall County,AL,2020-02-22,53,4.1933557017,,0.0,,,
01123,Tallapoosa County,AL,2020-02-22,53,4.7729053888,,,,,
01003,Baldwin County,AL,2020-02-22,53,4.5189743239,,0.0,,,
01125,Tuscaloosa County,AL,2020-02-22,53,5.1528559237,,0.0,,,
01119,Sumter County,AL,2020-02-22,53,5.0697266086,,,,,
01121,Talladega County,AL,2020-02-22,53,4.4109541325,,0.0,,,
01001,Autauga County,AL,2020-02-22,53,5.1037093006,,0.0,,,
01129,Washington County,AL,2020-02-22,53,4.435433363,,,,,
01131,Wilcox County,AL,2020-02-22,53,5.3473031127,,,,,
01127,Walker County,AL,2020-02-22,53,4.9241787097,,,,,
01007,Bibb County,AL,2020-02-22,53,5.5826117669,,,,,
01111,Randolph County,AL,2020-02-22,53,4.582448501,,0.0,,,
01109,Pike County,AL,2020-02-22,53,4.6145595864,,,,,
01107,Pickens County,AL,2020-02-22,53,4.9824043083,,,,,
01117,Shelby County,AL,2020-02-22,53,5.2517522269,,0.0,,,
01005,Barbour County,AL,2020-02-22,53,4.5595320517,,,,,
01113,Russell County,AL,2020-02-22,53,4.5199903079,,0.0,,,
01115,St. Clair County,AL,2020-02-22,53,4.5773752127,,0.0,,,
01049,DeKalb County,AL,2020-02-22,53,4.143265416,,,,,
01051,Elmore County,AL,2020-02-22,53,4.4185448145,,0.0,,,
01027,Clay County,AL,2020-02-22,53,4.7050042958,,,,,
01047,Dallas County,AL,2020-02-22,53,5.271976257,,,,,
01055,Etowah County,AL,2020-02-22,53,4.2573699907,,0.0,,,
01057,Fayette County,AL,2020-02-22,53,4.8862560293,,,,,
01025,Clarke County,AL,2020-02-22,53,5.0902582994,,,,,
01053,Escambia County,AL,2020-02-22,53,4.9297156501,,,,,
01045,Dale County,AL,2020-02-22,53,4.6928172809,,0.0,,,
01037,Coosa County,AL,2020-02-22,53,4.4018785044,,,,,
01033,Colbert County,AL,2020-02-22,53,5.189219116,,0.0,,,
01031,Coffee County,AL,2020-02-22,53,4.6491034007,,0.0,,,
01035,Conecuh County,AL,2020-02-22,53,4.7501916807,,,,,
01043,Cullman County,AL,2020-02-22,53,4.9096862154,,0.0,,,
01039,Covington County,AL,2020-02-22,53,4.4550124492,,,,,
01041,Crenshaw County,AL,2020-02-22,53,4.4335312683,,,,,
01029,Cleburne County,AL,2020-02-22,53,4.3691250295,,,,,
01075,Lamar County,AL,2020-02-22,53,4.4167569874,,,,,
01077,Lauderdale County,AL,2020-02-22,53,5.2662978114,,0.0,,,
01019,Cherokee County,AL,2020-02-22,53,4.2142493979,,0.0,,,
01073,Jefferson County,AL,2020-02-22,53,5.2103394143,,0.0,,,
01083,Limestone County,AL,2020-02-22,53,3.9604929339,,0.0,,,
01079,Lawrence County,AL,2020-02-22,53,3.9971081271,,,,,
01017,Chambers County,AL,2020-02-22,53,4.3847157299,,,,,
01081,Lee County,AL,2020-02-22,53,4.1937886043,,0.0,,,
01063,Greene County,AL,2020-02-22,53,5.3786825067,,,,,
01023,Choctaw County,AL,2020-02-22,53,4.6793372496,,,,,
01059,Franklin County,AL,2020-02-22,53,4.595696548,,,,,
01061,Geneva County,AL,2020-02-22,53,4.800114987,,,,,
01069,Houston County,AL,2020-02-22,53,4.4953003964,,0.0,,,
01071,Jackson County,AL,2020-02-22,53,3.2201775526,,,,,
01021,Chilton County,AL,2020-02-22,53,5.2310574553,,,,,
01065,Hale County,AL,2020-02-22,53,5.2708988703,,,,,
01067,Henry County,AL,2020-02-22,53,4.6201484837,,,,,
01133,Winston County,AL,2020-02-22,53,4.2270941347,,,,,
01071,Jackson County,AL,2020-02-23,54,3.0720005001,,,,,
01077,Lauderdale County,AL,2020-02-23,54,4.9273717563,,0.0,,,
01075,Lamar County,AL,2020-02-23,54,4.200211564,,,,,
01007,Bibb County,AL,2020-02-23,54,5.1929983981,,,,,
01019,Cherokee County,AL,2020-02-23,54,3.8426033805,,0.0,,,
01111,Randolph County,AL,2020-02-23,54,4.5300583419,,0.0,,,
01073,Jefferson County,AL,2020-02-23,54,4.8244111331,,0.0,,,
01005,Barbour County,AL,2020-02-23,54,4.6740515583,,,,,
01023,Choctaw County,AL,2020-02-23,54,5.0239379361,,,,,
01063,Greene County,AL,2020-02-23,54,5.3444746487,,,,,
01065,Hale County,AL,2020-02-23,54,5.3051849369,,,,,
01061,Geneva County,AL,2020-02-23,54,4.6892155502,,,,,
01117,Shelby County,AL,2020-02-23,54,4.9223457525,,0.0,,,
01021,Chilton County,AL,2020-02-23,54,4.9809668537,,,,,
01113,Russell County,AL,2020-02-23,54,4.6333134295,,0.0,,,
01069,Houston County,AL,2020-02-23,54,4.3853339831,,0.0,,,
01115,St. Clair County,AL,2020-02-23,54,4.299981913,,0.0,,,
01067,Henry County,AL,2020-02-23,54,4.7083627462,,,,,
01091,Marengo County,AL,2020-02-23,54,5.2588096252,,,,,
01093,Marion County,AL,2020-02-23,54,3.9783687917,,,,,
01013,Butler County,AL,2020-02-23,54,4.7917462308,,,,,
01089,Madison County,AL,2020-02-23,54,3.6834571219,,0.0,,,
01103,Morgan County,AL,2020-02-23,54,4.1522043292,,0.0,,,
01097,Mobile County,AL,2020-02-23,54,5.1219524102,,0.0,,,
01011,Bullock County,AL,2020-02-23,54,4.5169992242,,,,,
01099,Monroe County,AL,2020-02-23,54,5.0818208089,,,,,
01101,Montgomery County,AL,2020-02-23,54,4.3763125657,,0.0,,,
01095,Marshall County,AL,2020-02-23,54,3.9526613962,,0.0,,,
01017,Chambers County,AL,2020-02-23,54,4.3865272355,,,,,
01081,Lee County,AL,2020-02-23,54,4.251618085,,0.0,,,
01107,Pickens County,AL,2020-02-23,54,4.7453749523,,,,,
01109,Pike County,AL,2020-02-23,54,4.5800989663,,,,,
01079,Lawrence County,AL,2020-02-23,54,3.7013797576,,,,,
01105,Perry County,AL,2020-02-23,54,5.2865076621,,,,,
01015,Calhoun County,AL,2020-02-23,54,4.1143828723,,0.0,,,
01087,Macon County,AL,2020-02-23,54,4.6876016994,,,,,
01009,Blount County,AL,2020-02-23,54,4.4939520115,,,,,
01083,Limestone County,AL,2020-02-23,54,3.4943585291,,0.0,,,
01085,Lowndes County,AL,2020-02-23,54,4.9648139614,,,,,
01039,Covington County,AL,2020-02-23,54,4.3985993518,,,,,
01129,Washington County,AL,2020-02-23,54,4.887493032,,,,,
01027,Clay County,AL,2020-02-23,54,4.3329522736,,,,,
01031,Coffee County,AL,2020-02-23,54,4.613709757,,0.0,,,
01123,Tallapoosa County,AL,2020-02-23,54,4.5699406466,,,,,
01049,DeKalb County,AL,2020-02-23,54,3.9414685176,,,,,
01001,Autauga County,AL,2020-02-23,54,5.0382430108,,0.0,,,
01037,Coosa County,AL,2020-02-23,54,4.2746534812,,,,,
01053,Escambia County,AL,2020-02-23,54,5.2261820685,,,,,
01051,Elmore County,AL,2020-02-23,54,4.4200758308,,0.0,,,
01003,Baldwin County,AL,2020-02-23,54,5.0146370129,,0.0,,,
01045,Dale County,AL,2020-02-23,54,4.5828508676,,0.0,,,
01029,Cleburne County,AL,2020-02-23,54,4.1755530637,,,,,
01043,Cullman County,AL,2020-02-23,54,4.5532161493,,0.0,,,
01127,Walker County,AL,2020-02-23,54,4.6324974864,,,,,
01125,Tuscaloosa County,AL,2020-02-23,54,4.8895470039,,0.0,,,
01047,Dallas County,AL,2020-02-23,54,5.353612736,,,,,
01041,Crenshaw County,AL,2020-02-23,54,4.2314581238,,,,,
01133,Winston County,AL,2020-02-23,54,3.8476022852,,,,,
01119,Sumter County,AL,2020-02-23,54,5.1636305809,,,,,
01055,Etowah County,AL,2020-02-23,54,3.9580503592,,0.0,,,
01057,Fayette County,AL,2020-02-23,54,4.3715888641,,,,,
01131,Wilcox County,AL,2020-02-23,54,5.4253003815,,,,,
01025,Clarke County,AL,2020-02-23,54,5.3403368014,,,,,
01035,Conecuh County,AL,2020-02-23,54,4.9304690808,,,,,
01121,Talladega County,AL,2020-02-23,54,4.044875801,,0.0,,,
01033,Colbert County,AL,2020-02-23,54,4.8631612524,,0.0,,,
01059,Franklin County,AL,2020-02-23,54,4.1435701476,,,,,
01087,Macon County,AL,2020-02-24,55,4.2478066212,,,,,
01033,Colbert County,AL,2020-02-24,55,5.2304437785,,0.0,,,
01043,Cullman County,AL,2020-02-24,55,4.3982921847,,0.0,,,
01041,Crenshaw County,AL,2020-02-24,55,3.8398442577,,,,,
01085,Lowndes County,AL,2020-02-24,55,4.5451816007,,,,,
01015,Calhoun County,AL,2020-02-24,55,3.6738772081,,0.0,,,
01097,Mobile County,AL,2020-02-24,55,4.5209463758,,0.0,,,
01011,Bullock County,AL,2020-02-24,55,4.1127535632,,,,,
01091,Marengo County,AL,2020-02-24,55,4.9576926536,,,,,
01031,Coffee County,AL,2020-02-24,55,3.9546562011,,0.0,,,
01037,Coosa County,AL,2020-02-24,55,3.5700130481,,,,,
01093,Marion County,AL,2020-02-24,55,4.2182670646,,,,,
01013,Butler County,AL,2020-02-24,55,4.4071695175,,,,,
01039,Covington County,AL,2020-02-24,55,4.0143913968,,,,,
01035,Conecuh County,AL,2020-02-24,55,4.5380651967,,,,,
01095,Marshall County,AL,2020-02-24,55,3.6954435081,,0.0,,,
01089,Madison County,AL,2020-02-24,55,3.4926587312,,0.0,,,
01021,Chilton County,AL,2020-02-24,55,4.1551799323,,,,,
01055,Etowah County,AL,2020-02-24,55,3.7178095914,,0.0,,,
01067,Henry County,AL,2020-02-24,55,4.0885065618,,,,,
01071,Jackson County,AL,2020-02-24,55,2.8298846084,,,,,
01053,Escambia County,AL,2020-02-24,55,4.854771542,,,,,
01069,Houston County,AL,2020-02-24,55,3.796494029,,0.0,,,
01023,Choctaw County,AL,2020-02-24,55,4.5540776007,,,,,
01061,Geneva County,AL,2020-02-24,55,4.1811735806,,,,,
01059,Franklin County,AL,2020-02-24,55,4.3480055472,,,,,
01025,Clarke County,AL,2020-02-24,55,5.1735171572,,,,,
01065,Hale County,AL,2020-02-24,55,4.823499209,,,,,
01063,Greene County,AL,2020-02-24,55,4.9114049811,,,,,
01057,Fayette County,AL,2020-02-24,55,4.7577307079,,,,,
01017,Chambers County,AL,2020-02-24,55,3.9419200191,,,,,
01047,Dallas County,AL,2020-02-24,55,4.8811117994,,,,,
01079,Lawrence County,AL,2020-02-24,55,4.028667771,,,,,
01083,Limestone County,AL,2020-02-24,55,3.7779541054,,0.0,,,
01045,Dale County,AL,2020-02-24,55,4.074808898,,0.0,,,
01081,Lee County,AL,2020-02-24,55,3.7704941895,,0.0,,,
01029,Cleburne County,AL,2020-02-24,55,3.8153280037,,,,,
01019,Cherokee County,AL,2020-02-24,55,3.6415201115,,0.0,,,
01051,Elmore County,AL,2020-02-24,55,3.8564073184,,0.0,,,
01027,Clay County,AL,2020-02-24,55,3.8294847993,,,,,
01073,Jefferson County,AL,2020-02-24,55,4.1339307509,,0.0,,,
01077,Lauderdale County,AL,2020-02-24,55,5.5856352006,,0.0,,,
01049,DeKalb County,AL,2020-02-24,55,3.8184128109,,,,,
01075,Lamar County,AL,2020-02-24,55,4.6437835509,,,,,
01001,Autauga County,AL,2020-02-24,55,4.2360164053,,0.0,,,
01111,Randolph County,AL,2020-02-24,55,4.1956887342,,0.0,,,
01007,Bibb County,AL,2020-02-24,55,4.6375872108,,,,,
01127,Walker County,AL,2020-02-24,55,4.3800266788,,,,,
01103,Morgan County,AL,2020-02-24,55,4.1654837622,,0.0,,,
01129,Washington County,AL,2020-02-24,55,4.369369725,,,,,
01101,Montgomery County,AL,2020-02-24,55,3.9804661601,,0.0,,,
01119,Sumter County,AL,2020-02-24,55,4.6084513796,,,,,
01123,Tallapoosa County,AL,2020-02-24,55,4.1899157383,,,,,
01125,Tuscaloosa County,AL,2020-02-24,55,4.5874185472,,0.0,,,
01133,Winston County,AL,2020-02-24,55,4.0368943795,,,,,
01107,Pickens County,AL,2020-02-24,55,4.8549209359,,,,,
01109,Pike County,AL,2020-02-24,55,4.0484020349,,,,,
01121,Talladega County,AL,2020-02-24,55,3.3902730786,,0.0,,,
01009,Blount County,AL,2020-02-24,55,3.9934652546,,,,,
01105,Perry County,AL,2020-02-24,55,4.7796947542,,,,,
01003,Baldwin County,AL,2020-02-24,55,4.5635777083,,0.0,,,
01099,Monroe County,AL,2020-02-24,55,4.7920144821,,,,,
01005,Barbour County,AL,2020-02-24,55,4.0541953739,,,,,
01131,Wilcox County,AL,2020-02-24,55,5.0334068606,,,,,
01115,St. Clair County,AL,2020-02-24,55,3.7895645072,,0.0,,,
01113,Russell County,AL,2020-02-24,55,4.0202539527,,0.0,,,
01117,Shelby County,AL,2020-02-24,55,4.27535755,,0.0,,,
01079,Lawrence County,AL,2020-02-25,56,3.9083367431,,,,,
01109,Pike County,AL,2020-02-25,56,3.9421222138,,,,,
01067,Henry County,AL,2020-02-25,56,4.1929479897,,,,,
01053,Escambia County,AL,2020-02-25,56,4.8663240336,,,,,
01003,Baldwin County,AL,2020-02-25,56,4.6436947659,,0.0,,,
01077,Lauderdale County,AL,2020-02-25,56,5.3940449085,,0.0,,,
01063,Greene County,AL,2020-02-25,56,4.7916928398,,,,,
01049,DeKalb County,AL,2020-02-25,56,3.941920949,,,,,
01107,Pickens County,AL,2020-02-25,56,4.8526402687,,,,,
01081,Lee County,AL,2020-02-25,56,3.8399099214,,0.0,,,
01115,St. Clair County,AL,2020-02-25,56,4.0899060546,,0.0,,,
01005,Barbour County,AL,2020-02-25,56,4.1237029167,,,,,
01065,Hale County,AL,2020-02-25,56,4.774805599,,,,,
01051,Elmore County,AL,2020-02-25,56,4.0056118392,,0.0,,,
01017,Chambers County,AL,2020-02-25,56,3.9919421023,,,,,
01133,Winston County,AL,2020-02-25,56,3.9852215617,,,,,
01027,Clay County,AL,2020-02-25,56,4.131991944,,,,,
01123,Tallapoosa County,AL,2020-02-25,56,4.2660057842,,,,,
01121,Talladega County,AL,2020-02-25,56,3.7272192275,,0.0,,,
01069,Houston County,AL,2020-02-25,56,3.99475957,,0.0,,,
01061,Geneva County,AL,2020-02-25,56,4.2405539222,,,,,
01073,Jefferson County,AL,2020-02-25,56,4.238374,,0.0,,,
01117,Shelby County,AL,2020-02-25,56,4.3431619902,,0.0,,,
01057,Fayette County,AL,2020-02-25,56,4.7192739257,,,,,
01119,Sumter County,AL,2020-02-25,56,4.6138782316,,,,,
01059,Franklin County,AL,2020-02-25,56,4.1625812154,,,,,
01071,Jackson County,AL,2020-02-25,56,2.9564510034,,,,,
01113,Russell County,AL,2020-02-25,56,4.118794427,,0.0,,,
01111,Randolph County,AL,2020-02-25,56,4.2392021264,,0.0,,,
01021,Chilton County,AL,2020-02-25,56,4.1622681648,,,,,
01075,Lamar County,AL,2020-02-25,56,4.74156653,,,,,
01055,Etowah County,AL,2020-02-25,56,3.9838818292,,0.0,,,
01007,Bibb County,AL,2020-02-25,56,4.752780828,,,,,
01019,Cherokee County,AL,2020-02-25,56,3.9299299922,,0.0,,,
01023,Choctaw County,AL,2020-02-25,56,4.5439436089,,,,,
01025,Clarke County,AL,2020-02-25,56,5.162291264,,,,,
01043,Cullman County,AL,2020-02-25,56,4.2946611398,,0.0,,,
01093,Marion County,AL,2020-02-25,56,4.0964516676,,,,,
01009,Blount County,AL,2020-02-25,56,4.19629255,,,,,
01013,Butler County,AL,2020-02-25,56,4.4503184052,,,,,
01087,Macon County,AL,2020-02-25,56,4.1955912335,,,,,
01029,Cleburne County,AL,2020-02-25,56,4.0737309653,,,,,
01035,Conecuh County,AL,2020-02-25,56,4.5305064083,,,,,
01039,Covington County,AL,2020-02-25,56,4.2741944097,,,,,
01091,Marengo County,AL,2020-02-25,56,4.8866490795,,,,,
01041,Crenshaw County,AL,2020-02-25,56,3.8768635366,,,,,
01127,Walker County,AL,2020-02-25,56,4.4097094477,,,,,
01103,Morgan County,AL,2020-02-25,56,4.0756496666,,0.0,,,
01095,Marshall County,AL,2020-02-25,56,3.8982708035,,0.0,,,
01089,Madison County,AL,2020-02-25,56,3.6096626992,,0.0,,,
01037,Coosa County,AL,2020-02-25,56,3.7554201693,,,,,
01001,Autauga County,AL,2020-02-25,56,4.2067733836,,0.0,,,
01129,Washington County,AL,2020-02-25,56,4.3914221365,,,,,
01011,Bullock County,AL,2020-02-25,56,4.0824389285,,,,,
01083,Limestone County,AL,2020-02-25,56,3.7928468488,,0.0,,,
01031,Coffee County,AL,2020-02-25,56,3.9385307495,,0.0,,,
01101,Montgomery County,AL,2020-02-25,56,4.0700853441,,0.0,,,
01047,Dallas County,AL,2020-02-25,56,4.8779446349,,,,,
01033,Colbert County,AL,2020-02-25,56,4.8888372671,,0.0,,,
01045,Dale County,AL,2020-02-25,56,4.205099028,,0.0,,,
01085,Lowndes County,AL,2020-02-25,56,4.3642899227,,,,,
01105,Perry County,AL,2020-02-25,56,4.7599815723,,,,,
01125,Tuscaloosa County,AL,2020-02-25,56,4.6365827238,,0.0,,,
01131,Wilcox County,AL,2020-02-25,56,4.9619233758,,,,,
01097,Mobile County,AL,2020-02-25,56,4.5778451379,,0.0,,,
01015,Calhoun County,AL,2020-02-25,56,4.0408642626,,0.0,,,
01099,Monroe County,AL,2020-02-25,56,4.7615539597,,,,,
01129,Washington County,AL,2020-02-26,57,4.5631364784,,,,,
01031,Coffee County,AL,2020-02-26,57,3.6119735009,,0.0,,,
01037,Coosa County,AL,2020-02-26,57,3.4891776856,,,,,
01063,Greene County,AL,2020-02-26,57,4.8755505647,,,,,
01033,Colbert County,AL,2020-02-26,57,4.842861861,,0.0,,,
01131,Wilcox County,AL,2020-02-26,57,4.9628208134,,,,,
01061,Geneva County,AL,2020-02-26,57,3.9139966736,,,,,
01023,Choctaw County,AL,2020-02-26,57,4.6830012144,,,,,
01117,Shelby County,AL,2020-02-26,57,4.0407459761,,0.0,,,
01035,Conecuh County,AL,2020-02-26,57,4.3667784321,,,,,
01133,Winston County,AL,2020-02-26,57,3.8829271641,,,,,
01125,Tuscaloosa County,AL,2020-02-26,57,4.3782538932,,0.0,,,
01045,Dale County,AL,2020-02-26,57,3.8071675164,,0.0,,,
01051,Elmore County,AL,2020-02-26,57,3.5685774936,,0.0,,,
01053,Escambia County,AL,2020-02-26,57,4.5689162362,,,,,
01029,Cleburne County,AL,2020-02-26,57,3.7137816658,,,,,
01043,Cullman County,AL,2020-02-26,57,4.2485430233,,0.0,,,
01121,Talladega County,AL,2020-02-26,57,3.4877349746,,0.0,,,
01047,Dallas County,AL,2020-02-26,57,4.9084592575,,,,,
01027,Clay County,AL,2020-02-26,57,3.7342716272,,,,,
01049,DeKalb County,AL,2020-02-26,57,3.6154306007,,,,,
01123,Tallapoosa County,AL,2020-02-26,57,3.8790920759,,,,,
01119,Sumter County,AL,2020-02-26,57,4.8205226006,,,,,
01057,Fayette County,AL,2020-02-26,57,4.5244165586,,,,,
01039,Covington County,AL,2020-02-26,57,3.9816101584,,,,,
01059,Franklin County,AL,2020-02-26,57,4.3434331516,,,,,
01001,Autauga County,AL,2020-02-26,57,3.9587552915,,0.0,,,
01003,Baldwin County,AL,2020-02-26,57,4.458057575,,0.0,,,
01055,Etowah County,AL,2020-02-26,57,3.6062562321,,0.0,,,
01127,Walker County,AL,2020-02-26,57,4.4932523685,,,,,
01041,Crenshaw County,AL,2020-02-26,57,3.3975126772,,,,,
01025,Clarke County,AL,2020-02-26,57,5.0998565048,,,,,
01075,Lamar County,AL,2020-02-26,57,4.6800089972,,,,,
01077,Lauderdale County,AL,2020-02-26,57,5.3304566048,,0.0,,,
01109,Pike County,AL,2020-02-26,57,3.5441907022,,,,,
01089,Madison County,AL,2020-02-26,57,3.6863264271,,0.0,,,
01009,Blount County,AL,2020-02-26,57,3.8472790146,,,,,
01103,Morgan County,AL,2020-02-26,57,4.0154703076,,0.0,,,
01101,Montgomery County,AL,2020-02-26,57,3.6337335069,,0.0,,,
01013,Butler County,AL,2020-02-26,57,4.2926392662,,,,,
01091,Marengo County,AL,2020-02-26,57,4.8539886391,,,,,
01111,Randolph County,AL,2020-02-26,57,3.8764658736,,0.0,,,
01019,Cherokee County,AL,2020-02-26,57,3.4722481759,,0.0,,,
01073,Jefferson County,AL,2020-02-26,57,3.9677507821,,0.0,,,
01105,Perry County,AL,2020-02-26,57,4.7356922314,,,,,
01081,Lee County,AL,2020-02-26,57,3.5510405328,,0.0,,,
01107,Pickens County,AL,2020-02-26,57,4.8976340071,,,,,
01015,Calhoun County,AL,2020-02-26,57,3.6395694459,,0.0,,,
01085,Lowndes County,AL,2020-02-26,57,4.1876460935,,,,,
01083,Limestone County,AL,2020-02-26,57,3.8249384017,,0.0,,,
01087,Macon County,AL,2020-02-26,57,3.8059818101,,,,,
01007,Bibb County,AL,2020-02-26,57,4.446584665,,,,,
01017,Chambers County,AL,2020-02-26,57,3.6833533098,,,,,
01079,Lawrence County,AL,2020-02-26,57,3.867093494,,,,,
01097,Mobile County,AL,2020-02-26,57,4.5181350792,,0.0,,,
01069,Houston County,AL,2020-02-26,57,3.6529541467,,0.0,,,
01113,Russell County,AL,2020-02-26,57,3.8072017736,,0.0,,,
01011,Bullock County,AL,2020-02-26,57,3.684507417,,,,,
01095,Marshall County,AL,2020-02-26,57,3.7041475395,,0.0,,,
01021,Chilton County,AL,2020-02-26,57,3.9224704614,,,,,
01099,Monroe County,AL,2020-02-26,57,4.6609487734,,,,,
01067,Henry County,AL,2020-02-26,57,3.86557407,,,,,
01065,Hale County,AL,2020-02-26,57,4.588913834,,,,,
01115,St. Clair County,AL,2020-02-26,57,3.6809229651,,0.0,,,
01005,Barbour County,AL,2020-02-26,57,3.822213496,,,,,
01093,Marion County,AL,2020-02-26,57,3.9284073163,,,,,
01071,Jackson County,AL,2020-02-26,57,3.3089320879,,,,,
01043,Cullman County,AL,2020-02-27,58,3.4728180492,,0.0,,,
01047,Dallas County,AL,2020-02-27,58,4.1628482912,,,,,
01087,Macon County,AL,2020-02-27,58,3.2517301982,,,,,
01011,Bullock County,AL,2020-02-27,58,3.0963708805,,,,,
01099,Monroe County,AL,2020-02-27,58,4.0689478501,,,,,
01131,Wilcox County,AL,2020-02-27,58,4.2279688199,,,,,
01033,Colbert County,AL,2020-02-27,58,4.6565017317,,0.0,,,
01085,Lowndes County,AL,2020-02-27,58,3.5864371382,,,,,
01097,Mobile County,AL,2020-02-27,58,4.4234622639,,0.0,,,
01045,Dale County,AL,2020-02-27,58,3.2414563633,,0.0,,,
01015,Calhoun County,AL,2020-02-27,58,3.0115543785,,0.0,,,
01105,Perry County,AL,2020-02-27,58,4.0599177849,,,,,
01125,Tuscaloosa County,AL,2020-02-27,58,3.7610710698,,0.0,,,
01091,Marengo County,AL,2020-02-27,58,4.218261988,,,,,
01039,Covington County,AL,2020-02-27,58,3.3896302861,,,,,
01031,Coffee County,AL,2020-02-27,58,2.9776207177,,0.0,,,
01083,Limestone County,AL,2020-02-27,58,3.319641603,,0.0,,,
01013,Butler County,AL,2020-02-27,58,3.8002724381,,,,,
01101,Montgomery County,AL,2020-02-27,58,3.0211432207,,0.0,,,
01093,Marion County,AL,2020-02-27,58,3.7445218877,,,,,
01129,Washington County,AL,2020-02-27,58,4.4131722044,,,,,
01037,Coosa County,AL,2020-02-27,58,2.8270380929,,,,,
01035,Conecuh County,AL,2020-02-27,58,3.9287486895,,,,,
01103,Morgan County,AL,2020-02-27,58,3.2866159982,,0.0,,,
01001,Autauga County,AL,2020-02-27,58,3.3920060642,,0.0,,,
01029,Cleburne County,AL,2020-02-27,58,3.3003926025,,,,,
01127,Walker County,AL,2020-02-27,58,3.8284139899,,,,,
01009,Blount County,AL,2020-02-27,58,3.0621793191,,,,,
01095,Marshall County,AL,2020-02-27,58,3.0305056579,,0.0,,,
01041,Crenshaw County,AL,2020-02-27,58,2.7938416485,,,,,
01089,Madison County,AL,2020-02-27,58,3.202924839,,0.0,,,
01111,Randolph County,AL,2020-02-27,58,3.3293944224,,0.0,,,
01057,Fayette County,AL,2020-02-27,58,3.9549801788,,,,,
01019,Cherokee County,AL,2020-02-27,58,2.8409552145,,0.0,,,
01059,Franklin County,AL,2020-02-27,58,4.1257330696,,,,,
01071,Jackson County,AL,2020-02-27,58,3.1108773213,,,,,
01055,Etowah County,AL,2020-02-27,58,2.9080349979,,0.0,,,
01003,Baldwin County,AL,2020-02-27,58,4.0028063587,,0.0,,,
01025,Clarke County,AL,2020-02-27,58,4.4882639015,,,,,
